"gene","1","2","3","4","5","6","7"
"2010109I03Rik",NA,NA,NA,NA,NA,NA,NA
"ABCA1","LXR/RXR Activation",NA,NA,NA,NA,NA,NA
"ACTA1","Sertoli Cell-Sertoli Cell Junction Signaling","Tight Junction Signaling","MSP-RON Signaling Pathway","Crosstalk between Dendritic Cells and Natural Killer Cells",NA,NA,NA
"ADRA2A",NA,NA,NA,NA,NA,NA,NA
"APLP1",NA,NA,NA,NA,NA,NA,NA
"AREG","HER-2 Signaling in Breast Cancer",NA,NA,NA,NA,NA,NA
"Bmp8b",NA,NA,NA,NA,NA,NA,NA
"CBR3",NA,NA,NA,NA,NA,NA,NA
"CLCA4",NA,NA,NA,NA,NA,NA,NA
"CLDN4","Sertoli Cell-Sertoli Cell Junction Signaling","Tight Junction Signaling",NA,NA,NA,NA,NA
"DHRS9","Retinoate Biosynthesis I","Ethanol Degradation II","Noradrenaline and Adrenaline Degradation","Serotonin Degradation","RAR Activation","The Visual Cycle",NA
"EMP1",NA,NA,NA,NA,NA,NA,NA
"HLA-DQA1","Type I Diabetes Mellitus Signaling","T Helper Cell Differentiation","Nur77 Signaling in T Lymphocytes","Calcium-induced T Lymphocyte Apoptosis","Th2 Pathway","IL-4 Signaling",NA
"IER3",NA,NA,NA,NA,NA,NA,NA
"KRT23",NA,NA,NA,NA,NA,NA,NA
"KRT36",NA,NA,NA,NA,NA,NA,NA
"LPCAT4","CDP-diacylglycerol Biosynthesis I","Phosphatidylglycerol Biosynthesis II (Non-plastidic)","Triacylglycerol Biosynthesis",NA,NA,NA,NA
"LPO","Phagosome Maturation",NA,NA,NA,NA,NA,NA
"NAALADL1",NA,NA,NA,NA,NA,NA,NA
"NCOA7","Aryl Hydrocarbon Receptor Signaling",NA,NA,NA,NA,NA,NA
"NOS2","LXR/RXR Activation","Superpathway of Citrulline Metabolism","Type I Diabetes Mellitus Signaling","Sertoli Cell-Sertoli Cell Junction Signaling","Citrulline-Nitric Oxide Cycle","MSP-RON Signaling Pathway","Xenobiotic Metabolism Signaling"
"PAQR8",NA,NA,NA,NA,NA,NA,NA
"PGAP1",NA,NA,NA,NA,NA,NA,NA
"PLAUR","Glioma Invasiveness Signaling",NA,NA,NA,NA,NA,NA
"PMEPA1",NA,NA,NA,NA,NA,NA,NA
"SHISA2",NA,NA,NA,NA,NA,NA,NA
